tree_id	species
T_283569	Quercus ilex
T_283575	Quercus ilex
T_283587	Quercus ilex
T_283609	Quercus ilex
T_283611	Quercus ilex
T_283617	Quercus ilex
T_283645	Quercus ilex
T_283661	Quercus ilex
T_283667	Quercus ilex
T_283675	Quercus ilex
T_283682	Quercus ilex
T_283691	Quercus ilex
T_283693	Quercus ilex
T_283703	Quercus ilex
T_283705	Quercus ilex
T_283710	Quercus ilex
T_283718	Quercus ilex
T_283735	Quercus ilex
T_283736	Quercus ilex
T_283744	Quercus ilex
T_283752	Quercus ilex
T_283753	Quercus ilex
T_283754	Quercus ilex
T_283777	Quercus ilex
T_283779	Quercus ilex
T_283788	Quercus ilex
T_283800	Quercus ilex
T_283813	Quercus ilex
T_283819	Quercus ilex
T_283841	Quercus ilex
T_283858	Quercus ilex
T_283859	Quercus ilex
T_283861	Quercus ilex
T_283863	Quercus ilex
T_283866	Quercus ilex
T_283876	Quercus ilex
T_283877	Quercus ilex
T_283880	Quercus ilex
T_283910	Quercus ilex
T_283934	Quercus ilex
T_283967	Quercus ilex
T_283969	Quercus ilex
T_283973	Quercus ilex
T_283984	Quercus ilex
T_284000	Quercus ilex
T_284037	Quercus ilex
T_284058	Quercus ilex
T_284069	Quercus ilex
T_284076	Quercus ilex
T_284080	Quercus ilex
T_284119	Quercus ilex
T_284127	Quercus ilex
T_284140	Quercus ilex
T_284142	Quercus ilex
T_284159	Quercus ilex
T_284163	Quercus ilex
T_284167	Quercus ilex
T_284170	Quercus ilex
T_284173	Quercus ilex
T_284195	Quercus ilex
T_284207	Quercus ilex
T_284211	Quercus ilex
T_284218	Quercus ilex
T_284241	Quercus ilex
T_284247	Quercus ilex
T_284249	Quercus ilex
T_284270	Quercus ilex
T_284279	Quercus ilex
T_284280	Quercus ilex
T_284285	Quercus ilex
T_284297	Quercus ilex
T_284302	Quercus ilex
T_284306	Quercus ilex
T_284323	Quercus ilex
T_284330	Quercus ilex
T_284336	Quercus ilex
T_284337	Quercus ilex
T_284339	Quercus ilex
T_284350	Quercus ilex
T_284351	Quercus ilex
T_284352	Quercus ilex
T_284358	Quercus ilex
T_284361	Quercus ilex
T_284367	Quercus ilex
T_284392	Quercus ilex
T_284398	Quercus ilex
T_284407	Quercus ilex
T_284410	Quercus ilex
T_284425	Quercus ilex
T_284430	Quercus ilex
T_284434	Quercus ilex
T_284435	Quercus ilex
T_284436	Quercus ilex
T_284438	Quercus ilex
T_284442	Quercus ilex
T_284443	Quercus ilex
T_284446	Quercus ilex
T_284449	Quercus ilex
T_284467	Quercus ilex
T_284469	Quercus ilex
T_284471	Quercus ilex
T_284474	Quercus ilex
T_284480	Quercus ilex
T_284500	Quercus ilex
T_284504	Quercus ilex
T_284509	Quercus ilex
T_284522	Quercus ilex
T_284538	Quercus ilex
T_284543	Quercus ilex
T_284544	Quercus ilex
T_284550	Quercus ilex
T_284563	Quercus ilex
T_284565	Quercus ilex
T_284576	Quercus ilex
T_284584	Quercus ilex
T_284592	Quercus ilex
T_284594	Quercus ilex
T_284596	Quercus ilex
T_284598	Quercus ilex
T_284612	Quercus ilex
T_284613	Quercus ilex
T_284616	Quercus ilex
T_284637	Quercus ilex
T_284645	Quercus ilex
T_284653	Quercus ilex
T_284654	Quercus ilex
T_284669	Quercus ilex
T_284708	Quercus ilex
T_284719	Quercus ilex
T_284722	Quercus ilex
T_284737	Quercus ilex
T_284747	Quercus ilex
T_284749	Quercus ilex
T_284753	Quercus ilex
T_284773	Quercus ilex
T_284792	Quercus ilex
T_284826	Quercus ilex
T_284869	Quercus ilex
T_284870	Quercus ilex
T_284871	Quercus ilex
T_284875	Quercus ilex
T_284880	Quercus ilex
T_284903	Quercus ilex
T_284952	Quercus ilex
T_284964	Quercus ilex
T_284970	Quercus ilex
T_284974	Quercus ilex
T_284993	Quercus ilex
T_284996	Quercus ilex
T_285007	Quercus ilex
T_285009	Quercus ilex
T_285033	Quercus ilex
T_285077	Quercus ilex
T_285081	Quercus ilex
T_285083	Quercus ilex
T_285096	Quercus ilex
T_285099	Quercus ilex
T_285115	Quercus ilex
T_285116	Quercus ilex
T_285135	Quercus ilex
T_285137	Quercus ilex
T_285152	Quercus ilex
T_285155	Quercus ilex
T_285156	Quercus ilex
T_285184	Quercus ilex
T_285210	Quercus ilex
T_285222	Quercus ilex
T_285227	Quercus ilex
T_285231	Quercus ilex
T_285240	Quercus ilex
T_285250	Quercus ilex
T_285255	Quercus ilex
T_285269	Quercus ilex
T_285307	Quercus ilex
T_285312	Quercus ilex
T_285353	Quercus ilex
T_285361	Quercus ilex
T_285362	Quercus ilex
T_285370	Quercus ilex
T_285371	Quercus ilex
T_285372	Quercus ilex
T_285375	Quercus ilex
T_285376	Quercus ilex
T_285378	Quercus ilex
T_285379	Quercus ilex
T_285381	Quercus ilex
T_285384	Quercus ilex
T_285385	Quercus ilex
T_285391	Quercus ilex
T_285393	Quercus ilex
T_285420	Quercus ilex
T_285430	Quercus ilex
T_285439	Quercus ilex
T_285441	Quercus ilex
T_285449	Quercus ilex
T_285467	Quercus ilex
T_285472	Quercus ilex
T_285489	Quercus ilex
T_285498	Quercus ilex
T_285500	Quercus ilex
T_285526	Quercus ilex
T_285527	Quercus ilex
T_285529	Quercus ilex
T_285537	Quercus ilex
T_285547	Quercus ilex
T_285555	Quercus ilex
T_285564	Quercus ilex
T_285565	Quercus ilex
T_285577	Quercus ilex
T_285598	Quercus ilex
T_285604	Quercus ilex
T_285607	Quercus ilex
T_285617	Quercus ilex
T_285629	Quercus ilex
T_285644	Quercus ilex
T_285663	Quercus ilex
T_285674	Quercus ilex
T_285686	Quercus ilex
T_285718	Quercus ilex
T_285720	Quercus ilex
T_285735	Quercus ilex
T_285736	Quercus ilex
T_285755	Quercus ilex
T_285760	Quercus ilex
T_285763	Quercus ilex
T_285764	Quercus ilex
T_285765	Quercus ilex
T_285779	Quercus ilex
T_285780	Quercus ilex
T_285787	Quercus ilex
T_285792	Quercus ilex
T_285796	Quercus ilex
T_285799	Quercus ilex
T_285807	Quercus ilex
T_285815	Quercus ilex
T_285824	Quercus ilex
T_285835	Quercus ilex
T_285866	Quercus ilex
T_285870	Quercus ilex
T_285882	Quercus ilex
T_285883	Quercus ilex
T_285886	Quercus ilex
T_285890	Quercus ilex
T_285901	Quercus ilex
T_285924	Quercus ilex
T_285930	Quercus ilex
T_285935	Quercus ilex
T_285936	Quercus ilex
T_285975	Quercus ilex
T_285977	Quercus ilex
T_286009	Quercus ilex
T_286018	Quercus ilex
T_286035	Quercus ilex
T_286036	Quercus ilex
T_286064	Quercus ilex
T_286066	Quercus ilex
T_286071	Quercus ilex
T_286087	Quercus ilex
T_286092	Quercus ilex
T_286109	Quercus ilex
T_286119	Quercus ilex
T_286121	Quercus ilex
T_286126	Quercus ilex
T_286127	Quercus ilex
T_286137	Quercus ilex
T_286152	Quercus ilex
T_286169	Quercus ilex
T_286185	Quercus ilex
T_286193	Quercus ilex
T_286197	Quercus ilex
T_286198	Quercus ilex
T_286201	Quercus ilex
T_286204	Quercus ilex
T_286211	Quercus ilex
T_286222	Quercus ilex
T_286228	Quercus ilex
T_286230	Quercus ilex
T_286236	Quercus ilex
T_286238	Quercus ilex
T_286248	Quercus ilex
T_286255	Quercus ilex
T_286262	Quercus ilex
T_286265	Quercus ilex
T_286267	Quercus ilex
T_286277	Quercus ilex
T_286286	Quercus ilex
T_286289	Quercus ilex
T_286296	Quercus ilex
T_286302	Quercus ilex
T_286332	Quercus ilex
T_286363	Quercus ilex
T_286365	Quercus ilex
T_286371	Quercus ilex
T_286378	Quercus ilex
T_286383	Quercus ilex
T_286395	Quercus ilex
T_286398	Quercus ilex
T_286402	Quercus ilex
T_286404	Quercus ilex
T_286408	Quercus ilex
T_286411	Quercus ilex
T_286413	Quercus ilex
T_286440	Quercus ilex
T_286456	Quercus ilex
T_286464	Quercus ilex
T_286467	Quercus ilex
T_286474	Quercus ilex
T_286489	Quercus ilex
T_286515	Quercus ilex
T_286517	Quercus ilex
T_286526	Quercus ilex
T_286550	Quercus ilex
T_286551	Quercus ilex
T_286580	Quercus ilex
T_286590	Quercus ilex
T_286597	Quercus ilex
T_286600	Quercus ilex
T_286601	Quercus ilex
T_286602	Quercus ilex
T_286608	Quercus ilex
T_286631	Quercus ilex
T_286632	Quercus ilex
T_286641	Quercus ilex
T_286655	Quercus ilex
T_286663	Quercus ilex
T_286672	Quercus ilex
T_286693	Quercus ilex
T_286695	Quercus ilex
T_286726	Quercus ilex
T_286735	Quercus ilex
T_286770	Quercus ilex
T_286786	Quercus ilex
T_286802	Quercus ilex
T_286834	Quercus ilex
T_286837	Quercus ilex
T_286841	Quercus ilex
T_286855	Quercus ilex
T_286861	Quercus ilex
T_286864	Quercus ilex
T_286868	Quercus ilex
T_286889	Quercus ilex
T_286897	Quercus ilex
T_286902	Quercus ilex
T_286915	Quercus ilex
T_286924	Quercus ilex
T_286930	Quercus ilex
T_286958	Quercus ilex
T_286971	Quercus ilex
T_286982	Quercus ilex
T_286983	Quercus ilex
T_286992	Quercus ilex
T_286996	Quercus ilex
T_287021	Quercus ilex
T_287022	Quercus ilex
T_287027	Quercus ilex
T_287036	Quercus ilex
T_287045	Quercus ilex
T_287059	Quercus ilex
T_287063	Quercus ilex
T_287075	Quercus ilex
T_287077	Quercus ilex
T_287079	Quercus ilex
T_287087	Quercus ilex
T_287098	Quercus ilex
T_287125	Quercus ilex
T_287137	Quercus ilex
T_287143	Quercus ilex
T_287145	Quercus ilex
T_287150	Quercus ilex
T_287154	Quercus ilex
T_287156	Quercus ilex
T_287160	Quercus ilex
T_287176	Quercus ilex
T_287193	Quercus ilex
T_287221	Quercus ilex
T_287228	Quercus ilex
T_287231	Quercus ilex
T_287233	Quercus ilex
T_287236	Quercus ilex
T_287270	Quercus ilex
T_287313	Quercus ilex
T_287326	Quercus ilex
T_287335	Quercus ilex
T_287382	Quercus ilex
T_287384	Quercus ilex
T_287392	Quercus ilex
T_287398	Quercus ilex
T_287402	Quercus ilex
T_287439	Quercus ilex
T_287453	Quercus ilex
T_287454	Quercus ilex
T_287461	Quercus ilex
T_287464	Quercus ilex
T_287470	Quercus ilex
T_287473	Quercus ilex
T_287498	Quercus ilex
T_287505	Quercus ilex
T_287509	Quercus ilex
T_287523	Quercus ilex
T_287524	Quercus ilex
T_287527	Quercus ilex
T_287529	Quercus ilex
T_287542	Quercus ilex
T_287543	Quercus ilex
T_287554	Quercus ilex
T_287559	Quercus ilex
T_287590	Quercus ilex
T_287615	Quercus ilex
T_287636	Quercus ilex
T_287650	Quercus ilex
T_287660	Quercus ilex
T_287673	Quercus ilex
T_287703	Quercus ilex
T_287708	Quercus ilex
T_287709	Quercus ilex
T_287710	Quercus ilex
T_287738	Quercus ilex
T_287745	Quercus ilex
T_287755	Quercus ilex
T_287756	Quercus ilex
T_287760	Quercus ilex
T_287771	Quercus ilex
T_287772	Quercus ilex
T_287782	Quercus ilex
T_287813	Quercus ilex
T_287830	Quercus ilex
T_287834	Quercus ilex
T_287837	Quercus ilex
T_287840	Quercus ilex
T_287867	Quercus ilex
T_287880	Quercus ilex
T_287899	Quercus ilex
T_287903	Quercus ilex
T_287912	Quercus ilex
T_287923	Quercus ilex
T_287925	Quercus ilex
T_287931	Quercus ilex
T_287936	Quercus ilex
T_287961	Quercus ilex
T_287963	Quercus ilex
T_287968	Quercus ilex
T_287972	Quercus ilex
T_287977	Quercus ilex
T_287982	Quercus ilex
T_287983	Quercus ilex
T_287984	Quercus ilex
T_287988	Quercus ilex
T_288005	Quercus ilex
T_288019	Quercus ilex
T_288041	Quercus ilex
T_288056	Quercus ilex
T_288093	Quercus ilex
T_288100	Quercus ilex
T_288115	Quercus ilex
T_288132	Quercus ilex
T_288140	Quercus ilex
T_288147	Quercus ilex
T_288168	Quercus ilex
T_288174	Quercus ilex
T_288191	Quercus ilex
T_288206	Quercus ilex
T_288220	Quercus ilex
T_288239	Quercus ilex
T_288242	Quercus ilex
T_288246	Quercus ilex
T_288248	Quercus ilex
T_288254	Quercus ilex
T_288261	Quercus ilex
T_288265	Quercus ilex
T_288278	Quercus ilex
T_288307	Quercus ilex
T_288324	Quercus ilex
T_288342	Quercus ilex
T_288345	Quercus ilex
T_288347	Quercus ilex
T_288355	Quercus ilex
T_288359	Quercus ilex
T_288363	Quercus ilex
T_288377	Quercus ilex
T_288383	Quercus ilex
T_288393	Quercus ilex
T_288398	Quercus ilex
T_288404	Quercus ilex
T_288406	Quercus ilex
T_288417	Quercus ilex
T_288422	Quercus ilex
T_288423	Quercus ilex
T_288428	Quercus ilex
T_288440	Quercus ilex
T_288459	Quercus ilex
T_288465	Quercus ilex
T_288481	Quercus ilex
T_288482	Quercus ilex
T_288493	Quercus ilex
T_288499	Quercus ilex
T_288518	Quercus ilex
T_288529	Quercus ilex
T_288534	Quercus ilex
T_288546	Quercus ilex
T_288551	Quercus ilex
T_288557	Quercus ilex
T_288559	Quercus ilex
T_288560	Quercus ilex
T_288567	Quercus ilex
T_288576	Quercus ilex
T_288577	Quercus ilex
T_288578	Quercus ilex
T_288579	Quercus ilex
T_288588	Quercus ilex
T_288592	Quercus ilex
T_288594	Quercus ilex
T_288606	Quercus ilex
T_288607	Quercus ilex
T_288615	Quercus ilex
T_288630	Quercus ilex
T_288643	Quercus ilex
T_288645	Quercus ilex
T_288648	Quercus ilex
T_288656	Quercus ilex
T_288673	Quercus ilex
T_288691	Quercus ilex
T_288692	Quercus ilex
T_288701	Quercus ilex
T_288709	Quercus ilex
T_288737	Quercus ilex
T_288745	Quercus ilex
T_288755	Quercus ilex
T_288758	Quercus ilex
T_288784	Quercus ilex
T_288789	Quercus ilex
T_288807	Quercus ilex
T_288809	Quercus ilex
T_288813	Quercus ilex
T_288817	Quercus ilex
T_288822	Quercus ilex
T_288823	Quercus ilex
T_288824	Quercus ilex
T_288831	Quercus ilex
T_288840	Quercus ilex
T_288864	Quercus ilex
T_288865	Quercus ilex
T_288875	Quercus ilex
T_288876	Quercus ilex
T_288891	Quercus ilex
T_288893	Quercus ilex
T_288912	Quercus ilex
T_288913	Quercus ilex
T_288922	Quercus ilex
T_288957	Quercus ilex
T_288966	Quercus ilex
T_288973	Quercus ilex
T_288997	Quercus ilex
T_288999	Quercus ilex
T_289001	Quercus ilex
T_289011	Quercus ilex
T_289020	Quercus ilex
T_289023	Quercus ilex
T_289031	Quercus ilex
T_289043	Quercus ilex
T_289056	Quercus ilex
T_289075	Quercus ilex
T_289080	Quercus ilex
T_289082	Quercus ilex
T_289094	Quercus ilex
T_289099	Quercus ilex
T_289108	Quercus ilex
T_289119	Quercus ilex
T_289127	Quercus ilex
T_289140	Quercus ilex
T_289155	Quercus ilex
T_289171	Quercus ilex
T_289173	Quercus ilex
T_289207	Quercus ilex
T_289208	Quercus ilex
T_289212	Quercus ilex
T_289213	Quercus ilex
T_289216	Quercus ilex
T_289231	Quercus ilex
T_289248	Quercus ilex
T_289253	Quercus ilex
T_289308	Quercus ilex
T_289320	Quercus ilex
T_289334	Quercus ilex
T_289336	Quercus ilex
T_289356	Quercus ilex
T_289364	Quercus ilex
T_289376	Quercus ilex
T_289381	Quercus ilex
T_289394	Quercus ilex
T_289400	Quercus ilex
T_289402	Quercus ilex
T_289412	Quercus ilex
T_289414	Quercus ilex
T_289416	Quercus ilex
T_289425	Quercus ilex
T_289436	Quercus ilex
T_289438	Quercus ilex
T_289446	Quercus ilex
T_289462	Quercus ilex
T_289467	Quercus ilex
T_289471	Quercus ilex
T_289473	Quercus ilex
T_289474	Quercus ilex
T_289480	Quercus ilex
T_289482	Quercus ilex
T_289483	Quercus ilex
T_289492	Quercus ilex
T_289496	Quercus ilex
T_289497	Quercus ilex
T_289501	Quercus ilex
T_289507	Quercus ilex
T_289512	Quercus ilex
T_289513	Quercus ilex
T_289516	Quercus ilex
T_289517	Quercus ilex
T_289526	Quercus ilex
T_289547	Quercus ilex
T_289554	Quercus ilex
T_289568	Quercus ilex
T_289576	Quercus ilex
T_289587	Quercus ilex
T_289588	Quercus ilex
T_289600	Quercus ilex
T_289602	Quercus ilex
T_289608	Quercus ilex
T_289616	Quercus ilex
T_289624	Quercus ilex
T_289627	Quercus ilex
T_289628	Quercus ilex
T_289634	Quercus ilex
T_289643	Quercus ilex
T_289656	Quercus ilex
T_289673	Quercus ilex
T_289687	Quercus ilex
T_289698	Quercus ilex
T_289702	Quercus ilex
T_289750	Quercus ilex
T_289752	Quercus ilex
T_289754	Quercus ilex
T_289763	Quercus ilex
T_289770	Quercus ilex
T_289771	Quercus ilex
T_289787	Quercus ilex
T_289801	Quercus ilex
T_289810	Quercus ilex
T_289812	Quercus ilex
T_289827	Quercus ilex
T_289853	Quercus ilex
T_289867	Quercus ilex
T_289881	Quercus ilex
T_289888	Quercus ilex
T_289899	Quercus ilex
T_289910	Quercus ilex
T_289912	Quercus ilex
T_289917	Quercus ilex
T_289932	Quercus ilex
T_289954	Quercus ilex
T_289957	Quercus ilex
T_289963	Quercus ilex
T_289974	Quercus ilex
T_289979	Quercus ilex
T_289992	Quercus ilex
T_289994	Quercus ilex
T_289999	Quercus ilex
T_290000	Quercus ilex
T_290002	Quercus ilex
T_290006	Quercus ilex
T_290031	Quercus ilex
T_290032	Quercus ilex
T_290033	Quercus ilex
T_290037	Quercus ilex
T_290038	Quercus ilex
T_290041	Quercus ilex
T_290047	Quercus ilex
T_290049	Quercus ilex
T_290062	Quercus ilex
T_290069	Quercus ilex
T_290071	Quercus ilex
T_290097	Quercus ilex
T_290105	Quercus ilex
T_290163	Quercus ilex
T_290164	Quercus ilex
T_290165	Quercus ilex
T_290168	Quercus ilex
T_290183	Quercus ilex
T_290195	Quercus ilex
T_290204	Quercus ilex
T_290223	Quercus ilex
T_290247	Quercus ilex
T_290251	Quercus ilex
T_290268	Quercus ilex
T_290279	Quercus ilex
T_290292	Quercus ilex
T_290309	Quercus ilex
T_290314	Quercus ilex
T_290315	Quercus ilex
T_290330	Quercus ilex
T_290340	Quercus ilex
T_290344	Quercus ilex
T_290350	Quercus ilex
T_290356	Quercus ilex
T_290369	Quercus ilex
T_290375	Quercus ilex
T_290397	Quercus ilex
T_290409	Quercus ilex
T_290417	Quercus ilex
T_290419	Quercus ilex
T_290423	Quercus ilex
T_290424	Quercus ilex
T_290431	Quercus ilex
T_290433	Quercus ilex
T_290449	Quercus ilex
T_290451	Quercus ilex
T_290470	Quercus ilex
T_290477	Quercus ilex
T_290487	Quercus ilex
T_290494	Quercus ilex
T_290502	Quercus ilex
T_290505	Quercus ilex
T_290508	Quercus ilex
T_290513	Quercus ilex
T_290514	Quercus ilex
T_290523	Quercus ilex
T_290531	Quercus ilex
T_290538	Quercus ilex
T_290539	Quercus ilex
T_290552	Quercus ilex
T_290594	Quercus ilex
T_290597	Quercus ilex
T_290612	Quercus ilex
T_290616	Quercus ilex
T_290617	Quercus ilex
T_290621	Quercus ilex
T_290622	Quercus ilex
T_290624	Quercus ilex
T_290626	Quercus ilex
T_290628	Quercus ilex
T_290629	Quercus ilex
T_290641	Quercus ilex
T_290661	Quercus ilex
T_290702	Quercus ilex
T_290706	Quercus ilex
T_290709	Quercus ilex
T_290711	Quercus ilex
T_290716	Quercus ilex
T_290746	Quercus ilex
T_290763	Quercus ilex
T_290776	Quercus ilex
T_290779	Quercus ilex
T_290819	Quercus ilex
T_290834	Quercus ilex
T_290844	Quercus ilex
T_290849	Quercus ilex
T_290851	Quercus ilex
T_290852	Quercus ilex
T_290855	Quercus ilex
T_290856	Quercus ilex
T_290857	Quercus ilex
T_290892	Quercus ilex
T_290897	Quercus ilex
T_290899	Quercus ilex
T_290936	Quercus ilex
T_290938	Quercus ilex
T_290941	Quercus ilex
T_290950	Quercus ilex
T_290963	Quercus ilex
T_290974	Quercus ilex
T_291020	Quercus ilex
T_291043	Quercus ilex
T_291051	Quercus ilex
T_291058	Quercus ilex
T_291069	Quercus ilex
T_291095	Quercus ilex
T_291100	Quercus ilex
T_291108	Quercus ilex
T_291120	Quercus ilex
T_291127	Quercus ilex
T_291135	Quercus ilex
T_291145	Quercus ilex
T_291150	Quercus ilex
T_291165	Quercus ilex
T_291172	Quercus ilex
T_291183	Quercus ilex
T_291209	Quercus ilex
T_291211	Quercus ilex
T_291212	Quercus ilex
T_291217	Quercus ilex
T_291220	Quercus ilex
T_291224	Quercus ilex
T_291227	Quercus ilex
T_291238	Quercus ilex
T_291258	Quercus ilex
T_291270	Quercus ilex
T_291273	Quercus ilex
T_291275	Quercus ilex
T_291281	Quercus ilex
T_291292	Quercus ilex
T_291302	Quercus ilex
T_291328	Quercus ilex
T_291356	Quercus ilex
T_291359	Quercus ilex
T_291360	Quercus ilex
T_291375	Quercus ilex
T_291378	Quercus ilex
T_291393	Quercus ilex
T_291404	Quercus ilex
T_291428	Quercus ilex
T_291445	Quercus ilex
T_291450	Quercus ilex
T_291454	Quercus ilex
T_291464	Quercus ilex
T_291474	Quercus ilex
T_291475	Quercus ilex
T_291491	Quercus ilex
T_291492	Quercus ilex
T_291494	Quercus ilex
T_291508	Quercus ilex
T_291510	Quercus ilex
T_291527	Quercus ilex
T_291538	Quercus ilex
T_291546	Quercus ilex
T_291547	Quercus ilex
T_291549	Quercus ilex
T_291554	Quercus ilex
T_291563	Quercus ilex
T_291566	Quercus ilex
T_291580	Quercus ilex
T_291586	Quercus ilex
T_291590	Quercus ilex
T_291609	Quercus ilex
T_291622	Quercus ilex
T_291638	Quercus ilex
T_291663	Quercus ilex
T_291677	Quercus ilex
T_291687	Quercus ilex
T_291689	Quercus ilex
T_291691	Quercus ilex
T_291697	Quercus ilex
T_291704	Quercus ilex
T_291710	Quercus ilex
T_291722	Quercus ilex
T_291728	Quercus ilex
T_291735	Quercus ilex
T_291737	Quercus ilex
T_291752	Quercus ilex
T_291753	Quercus ilex
T_291773	Quercus ilex
T_291775	Quercus ilex
T_291776	Quercus ilex
T_291779	Quercus ilex
T_291786	Quercus ilex
T_291795	Quercus ilex
T_291799	Quercus ilex
T_291828	Quercus ilex
T_291829	Quercus ilex
T_291841	Quercus ilex
T_291844	Quercus ilex
T_291851	Quercus ilex
T_291870	Quercus ilex
T_291878	Quercus ilex
T_291882	Quercus ilex
T_291887	Quercus ilex
T_291896	Quercus ilex
T_291903	Quercus ilex
T_291908	Quercus ilex
T_291915	Quercus ilex
T_291926	Quercus ilex
T_291929	Quercus ilex
T_291933	Quercus ilex
T_291934	Quercus ilex
T_291937	Quercus ilex
T_291953	Quercus ilex
T_291954	Quercus ilex
T_291956	Quercus ilex
T_291957	Quercus ilex
T_291960	Quercus ilex
T_291971	Quercus ilex
T_291988	Quercus ilex
T_291996	Quercus ilex
T_292001	Quercus ilex
T_292033	Quercus ilex
T_292034	Quercus ilex
T_292036	Quercus ilex
T_292048	Quercus ilex
T_292059	Quercus ilex
T_292067	Quercus ilex
T_292083	Quercus ilex
T_292099	Quercus ilex
T_292102	Quercus ilex
T_292105	Quercus ilex
T_292109	Quercus ilex
T_292111	Quercus ilex
T_292112	Quercus ilex
T_292113	Quercus ilex
T_292116	Quercus ilex
T_292117	Quercus ilex
T_292130	Quercus ilex
T_292139	Quercus ilex
T_292150	Quercus ilex
T_292160	Quercus ilex
T_292185	Quercus ilex
T_292189	Quercus ilex
T_292192	Quercus ilex
T_292209	Quercus ilex
T_292233	Quercus ilex
T_292234	Quercus ilex
T_292235	Quercus ilex
T_292237	Quercus ilex
T_292241	Quercus ilex
T_292243	Quercus ilex
T_292248	Quercus ilex
T_292249	Quercus ilex
T_292253	Quercus ilex
T_292254	Quercus ilex
T_292257	Quercus ilex
T_292261	Quercus ilex
T_292265	Quercus ilex
T_292266	Quercus ilex
T_292279	Quercus ilex
T_292294	Quercus ilex
T_292297	Quercus ilex
T_292298	Quercus ilex
T_292302	Quercus ilex
T_292317	Quercus ilex
T_292318	Quercus ilex
T_292328	Quercus ilex
T_292335	Quercus ilex
T_292341	Quercus ilex
T_292347	Quercus ilex
T_292381	Quercus ilex
T_292389	Quercus ilex
T_292398	Quercus ilex
T_292408	Quercus ilex
T_292418	Quercus ilex
T_292435	Quercus ilex
T_292468	Quercus ilex
T_292470	Quercus ilex
T_292471	Quercus ilex
T_292504	Quercus ilex
T_292512	Quercus ilex
T_292527	Quercus ilex
T_292536	Quercus ilex
T_292540	Quercus ilex
T_292560	Quercus ilex
T_292566	Quercus ilex
T_292575	Quercus ilex
T_292584	Quercus ilex
T_292590	Quercus ilex
T_292600	Quercus ilex
T_292623	Quercus ilex
T_292628	Quercus ilex
T_292629	Quercus ilex
T_292648	Quercus ilex
T_292652	Quercus ilex
T_292654	Quercus ilex
T_292664	Quercus ilex
T_292701	Quercus ilex
T_292705	Quercus ilex
T_292708	Quercus ilex
T_292718	Quercus ilex
T_292727	Quercus ilex
T_292748	Quercus ilex
T_292749	Quercus ilex
T_292755	Quercus ilex
T_292760	Quercus ilex
T_292768	Quercus ilex
T_292780	Quercus ilex
T_292783	Quercus ilex
T_292802	Quercus ilex
T_292808	Quercus ilex
T_292840	Quercus ilex
T_292846	Quercus ilex
T_292885	Quercus ilex
T_292887	Quercus ilex
T_292890	Quercus ilex
T_292894	Quercus ilex
T_292923	Quercus ilex
T_292933	Quercus ilex
T_292970	Quercus ilex
T_292973	Quercus ilex
T_292974	Quercus ilex
T_292977	Quercus ilex
T_292980	Quercus ilex
T_292987	Quercus ilex
T_292996	Quercus ilex
T_293003	Quercus ilex
T_293008	Quercus ilex
T_293017	Quercus ilex
T_293018	Quercus ilex
T_293029	Quercus ilex
T_293038	Quercus ilex
T_293047	Quercus ilex
T_293057	Quercus ilex
T_293063	Quercus ilex
T_293066	Quercus ilex
T_293073	Quercus ilex
T_293087	Quercus ilex
T_293088	Quercus ilex
T_293090	Quercus ilex
T_293091	Quercus ilex
T_293100	Quercus ilex
T_293103	Quercus ilex
T_293112	Quercus ilex
T_293124	Quercus ilex
T_293137	Quercus ilex
T_293166	Quercus ilex
T_293167	Quercus ilex
T_293170	Quercus ilex
T_293171	Quercus ilex
T_293179	Quercus ilex
T_293190	Quercus ilex
T_293196	Quercus ilex
T_293199	Quercus ilex
T_293205	Quercus ilex
T_293220	Quercus ilex
T_293222	Quercus ilex
T_293226	Quercus ilex
T_293231	Quercus ilex
T_293234	Quercus ilex
T_293237	Quercus ilex
T_293239	Quercus ilex
T_293248	Quercus ilex
T_293262	Quercus ilex
T_293285	Quercus ilex
T_293298	Quercus ilex
T_293315	Quercus ilex
T_293318	Quercus ilex
T_293326	Quercus ilex
T_293336	Quercus ilex
T_293337	Quercus ilex
T_293370	Quercus ilex
T_293382	Quercus ilex
T_293385	Quercus ilex
T_293387	Quercus ilex
T_293390	Quercus ilex
T_293392	Quercus ilex
T_293394	Quercus ilex
T_293397	Quercus ilex
T_293398	Quercus ilex
T_293403	Quercus ilex
T_293405	Quercus ilex
T_293412	Quercus ilex
T_293421	Quercus ilex
T_293423	Quercus ilex
T_293428	Quercus ilex
T_293434	Quercus ilex
T_293438	Quercus ilex
T_293451	Quercus ilex
T_293464	Quercus ilex
T_293466	Quercus ilex
T_293486	Quercus ilex
T_293491	Quercus ilex
T_293498	Quercus ilex
T_293507	Quercus ilex
T_293515	Quercus ilex
T_293521	Quercus ilex
T_293524	Quercus ilex
T_293532	Quercus ilex
T_293546	Quercus ilex
T_293580	Quercus ilex
T_293583	Quercus ilex
T_293595	Quercus ilex
T_293601	Quercus ilex
T_293614	Quercus ilex
T_293616	Quercus ilex
T_293619	Quercus ilex
T_293644	Quercus ilex
T_293646	Quercus ilex
T_293659	Quercus ilex
T_293664	Quercus ilex
T_293688	Quercus ilex
T_293692	Quercus ilex
T_293693	Quercus ilex
T_293694	Quercus ilex
T_293695	Quercus ilex
T_293697	Quercus ilex
